name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chamarajanagar,2024-10-10,29,21.4,23.9,30.7,21.4,24.2,20.8,83.7,3.9,100,70.83,rain,0,0,26.3,14.8,206.2,1010.9,78.2,15.2,154.7,13.1,6,30,2024-10-10T06:11:31,2024-10-10T18:06:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-10-11,30,20,23.7,33.2,20,24.2,21,85.5,7.8,100,45.83,rain,0,0,27,9.4,148.5,1010.2,73.1,12.8,205.5,17.6,8,30,2024-10-11T06:11:35,2024-10-11T18:06:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-12,28,19.4,23,30.6,19.4,23.2,21.2,89.8,6.7,100,70.83,rain,0,0,28.8,18.4,230.5,1011.6,87.9,10.5,100.8,8.7,6,30,2024-10-12T06:11:39,2024-10-12T18:05:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-13,28,19.2,23.2,30.6,19.2,23.7,20.9,87.6,16.1,100,79.17,rain,0,0,16.6,18.4,111.5,1011.8,88.3,11.1,147,12.7,7,30,2024-10-13T06:11:43,2024-10-13T18:05:02,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-14,26,19.2,22.8,26,19.2,22.8,20.6,87.6,11.5,100,75,rain,0,0,16.6,11.2,13.4,1012,89.8,10.5,53.4,4.6,2,10,2024-10-14T06:11:48,2024-10-14T18:04:29,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-15,25,18.9,22.3,25,18.9,22.3,20.3,89.2,29.4,100,100,rain,0,0,19.8,14.8,321,1011.9,95,9.1,36.8,3.3,2,10,2024-10-15T06:11:53,2024-10-15T18:03:56,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-16,28,20,22.7,30,20,22.9,20.2,86.6,9.7,100,75,rain,0,0,25.6,11.2,267.6,1011.5,96.2,12.2,138.8,12,5,10,2024-10-16T06:11:59,2024-10-16T18:03:24,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-10-17,27,19.5,23,28.7,19.5,23,20.3,85.6,0.7,100,20.83,rain,0,0,37.1,18.4,250.6,1010.8,79.1,16.8,175.5,14.8,6,30,2024-10-17T06:12:06,2024-10-17T18:02:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-18,30,19.3,24.5,32.5,19.3,25.1,20.5,79.6,2.4,100,25,rain,0,0,22.7,14.8,243.8,1011.6,74.9,14.8,155.8,13.3,6,30,2024-10-18T06:12:13,2024-10-18T18:02:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-19,29,21,24,31.9,21,24.4,20.7,82.4,2.7,100,45.83,rain,0,0,17.6,9.4,290.6,1012.8,89.8,13.4,106.6,9.2,4,30,2024-10-19T06:12:20,2024-10-19T18:01:53,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-20,29.2,20,24.1,32.4,20,24.8,21.2,84.4,10.1,100,58.33,rain,0,0,16.9,7.6,292.9,1012.7,86.8,17.7,197,17,7,30,2024-10-20T06:12:28,2024-10-20T18:01:24,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-21,30,20.3,24,33.2,20.3,24.7,21.3,85.6,18.2,100,66.67,rain,0,0,11.2,11.2,179.5,1013.1,80.5,16.1,261.4,22.6,9,30,2024-10-21T06:12:37,2024-10-21T18:00:55,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-22,30,20.4,24.2,33.2,20.4,24.9,20.9,82.6,13.2,100,58.33,rain,0,0,14.4,11.2,111.9,1013.5,55.2,13.3,161.4,14,7,30,2024-10-22T06:12:46,2024-10-22T18:00:28,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-23,30,20.9,24.6,32.5,20.9,25.4,20.9,81.1,11.5,100,70.83,rain,0,0,18.4,11.2,170,1013.4,72.9,12.3,160.2,13.8,6,30,2024-10-23T06:12:55,2024-10-23T18:00:01,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-24,29,20.8,23.5,31.3,20.8,23.9,20.4,83.9,4.9,100,50,rain,0,0,22.3,11.2,311.2,1013.2,84,14,145.2,12.5,6,10,2024-10-24T06:13:06,2024-10-24T17:59:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-25,30,20.9,24.3,32.5,20.9,24.9,20.4,80.4,1.8,100,37.5,rain,0,0,22,9.4,258.1,1013.6,70.3,14.1,205.8,17.6,8,10,2024-10-25T06:13:17,2024-10-25T17:59:10,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-26,30,19.4,23.9,30.7,19.4,24.1,19.1,77.2,0.2,100,8.33,rain,0,0,25.2,13,281.9,1013.2,49.8,14.8,222.1,19.1,8,10,2024-10-26T06:13:28,2024-10-26T17:58:46,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-27,29,17.9,23.6,29.8,17.9,23.9,19,77.4,0.2,100,8.33,rain,0,0,27.4,10.8,271.9,1011.6,46.8,17.9,243.6,21.1,9,10,2024-10-27T06:13:40,2024-10-27T17:58:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-28,31,18.8,23.6,31.8,18.8,24,18.7,76.7,0.4,100,16.67,rain,0,0,16.6,11.2,229.4,1011.3,42.1,15,280.2,24.1,10,10,2024-10-28T06:13:53,2024-10-28T17:58:00,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-29,30,18.5,23.9,31.3,18.5,24.3,19.1,76.8,0.1,100,4.17,rain,0,0,22.3,9.4,238.6,1012.4,31,15.1,213.7,18.5,7,10,2024-10-29T06:14:07,2024-10-29T17:57:39,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-30,31,20.8,25.1,32.9,20.8,25.7,20.4,77.5,0.6,100,25,rain,0,0,14.4,7.6,218.1,1012.4,34.4,16.3,213.1,18.4,8,10,2024-10-30T06:14:21,2024-10-30T17:57:18,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-31,32,19.7,24.7,34.1,19.7,25.4,20.5,79.4,1.6,100,37.5,rain,0,0,18.4,7.6,119,1013.3,42.8,15,221.5,19.1,8,30,2024-10-31T06:14:35,2024-10-31T17:56:59,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-01,31,21.9,25,33.6,21.9,25.7,21,80,5.8,100,66.67,rain,0,0,25.2,5.4,57,1014.4,60.2,11.9,184.4,16,8,30,2024-11-01T06:14:51,2024-11-01T17:56:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-02,30,21,24.4,31.8,21,24.9,20.7,81.4,3.4,100,58.33,rain,0,0,28.4,14.8,84,1014.8,63.5,15.9,182.7,15.8,6,30,2024-11-02T06:15:07,2024-11-02T17:56:22,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-11-03,30,16.8,23.7,31.7,16.8,24.2,20.4,83,43.3,100,91.67,rain,0,0,29.2,14.8,100.1,1014.1,68.5,17.8,161.4,13.8,7,30,2024-11-03T06:15:23,2024-11-03T17:56:05,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-04,29,19.1,23.8,30.7,19.1,24.2,20.2,81.9,1.9,100,58.33,rain,0,0,27.7,14.8,86.8,1013.9,69.1,16.1,208.2,18.1,7,30,2024-11-04T06:15:41,2024-11-04T17:55:50,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-05,29,20.6,23.9,29.8,20.6,24,19.2,77.5,0.7,100,16.67,rain,0,0,26.3,16.6,80.8,1014.1,48.7,16.4,223.1,19.4,9,10,2024-11-05T06:15:59,2024-11-05T17:55:35,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-06,30,18.6,24.2,30,18.6,24.3,18.2,71.9,0,0,0,,0,0,27.4,14.8,49.9,1014.3,34.5,15.8,248.3,21.4,9,10,2024-11-06T06:16:17,2024-11-06T17:55:22,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-07,28,18.2,23.3,29.6,18.2,23.6,19.9,81.8,2.7,100,41.67,rain,0,0,29.2,14.8,64.2,1014.2,85.6,15.2,115.2,9.9,5,30,2024-11-07T06:16:36,2024-11-07T17:55:09,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-08,30,19.5,24.1,31.3,19.5,24.5,19.7,78.4,0,0,0,,0,0,30.2,16.6,80.1,1014,80.4,16.7,203.3,17.5,8,10,2024-11-08T06:16:56,2024-11-08T17:54:58,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-09,30,18.5,23.7,30.8,18.5,23.8,18.3,74.7,0,0,0,,0,0,27.7,14.8,81.2,1014.1,64.3,16.3,222.2,19.2,8,10,2024-11-09T06:17:17,2024-11-09T17:54:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-10,30,18.6,23.7,30,18.6,23.8,17.3,70.4,0,0,0,,0,0,29.9,14.8,74.8,1013.9,55.2,17.7,249.9,21.6,9,10,2024-11-10T06:17:38,2024-11-10T17:54:38,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-11,29,18.7,24.1,29.4,18.7,24.2,17.6,69.1,0,0,0,,0,0,30.6,16.6,60.3,1013.3,36.2,14.8,228,19.4,8,10,2024-11-11T06:18:00,2024-11-11T17:54:30,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-12,27,19,23.6,28.1,19,23.7,18.9,75.7,0,0,0,,0,0,33.5,22.3,31.9,1012.6,72.6,15,179.5,15.6,8,10,2024-11-12T06:18:22,2024-11-12T17:54:22,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-13,28,19.4,23.9,30,19.4,24.3,20.2,81,8.3,100,50,rain,0,0,29.9,18.4,73.1,1012.1,86,14.6,122.7,10.7,5,30,2024-11-13T06:18:46,2024-11-13T17:54:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-14,28,19.6,23.3,29.6,19.6,23.4,20.7,85.7,16.1,100,62.5,rain,0,0,32,22.3,70.7,1013.6,75.4,12.6,128.8,11.2,5,30,2024-11-14T06:19:09,2024-11-14T17:54:11,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,VOMY,43317099999"
Chamarajanagar,2024-11-15,28,19.9,23.2,30,19.9,23.5,20.5,85.9,10,100,58.33,rain,0,0,29.5,14.8,69.2,1013.9,84,14.9,142.6,12.4,6,30,2024-11-15T06:19:34,2024-11-15T17:54:08,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-16,29,19.5,23.3,31.3,19.5,23.6,20.7,86.4,18.1,100,75,rain,0,0,30.6,20.5,76.3,1013.4,79.2,15.8,86.2,7.3,4,30,2024-11-16T06:19:58,2024-11-16T17:54:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-17,28,18.7,22.7,30,18.7,23.2,20,85.5,4.2,100,33.33,rain,0,0,16.9,20.5,87.7,1013,65.5,15,247.2,21.3,9,30,2024-11-17T06:20:24,2024-11-17T17:54:03,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-18,28,18.3,23.2,29.6,18.3,23.4,19,78.6,0,0,0,,0,0,34.2,20.5,81.3,1013.3,62.5,16.3,168.8,14.5,6,10,2024-11-18T06:20:50,2024-11-18T17:54:03,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2024-11-19,28,19.8,23.6,29.2,19.8,23.8,19.3,78.5,0.1,100,4.17,rain,0,0,27,16.6,62.9,1014.5,57.6,14,135,11.6,4,10,2024-11-19T06:21:16,2024-11-19T17:54:03,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,VOMY"
Chamarajanagar,2024-11-20,28,19.9,23.1,29.2,19.9,23.3,19,78.9,0,0,0,rain,0,0,27.4,16.6,74.7,1014,76.8,15.3,192.3,16.6,7,10,2024-11-20T06:21:44,2024-11-20T17:54:05,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2024-11-21,29,18.6,23.3,30.2,18.6,23.6,18.9,77.8,0.1,100,4.17,rain,0,0,24.1,14.8,68.1,1013.7,71.9,15.6,178.2,15.4,7,10,2024-11-21T06:22:11,2024-11-21T17:54:08,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,VOMY"
Chamarajanagar,2024-11-22,30,16.9,22.8,30,16.9,22.9,17.4,74.4,0,0,0,,0,0,13,11.2,83.2,1013.3,48.7,13.8,265.5,22.8,9,10,2024-11-22T06:22:39,2024-11-22T17:54:12,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-23,29,14.7,22.3,29.8,14.7,22.5,18.1,78.6,0,0,0,,0,0,20.2,13,88.4,1014.3,67.2,13.6,231.1,20,8,10,2024-11-23T06:23:08,2024-11-23T17:54:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,remote,VOMY,43317099999"
Chamarajanagar,2024-11-24,29,17.8,22.8,29.8,17.8,23,18.7,79.4,0,0,0,,0,0,24.8,13,75.6,1014.4,79.5,16.3,191.3,16.4,7,10,2024-11-24T06:23:37,2024-11-24T17:54:23,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-25,28,17.4,22.7,28.2,17.4,22.8,18,76.8,0,0,0,,0,0,24.5,14.8,53.1,1013.4,74.8,14.7,151.4,13,5,10,2024-11-25T06:24:06,2024-11-25T17:54:31,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-26,27,18.7,22.6,28.1,18.7,22.8,18.5,78.9,0.7,100,20.83,rain,0,0,29.9,13,40.5,1013,84.3,14.5,108.2,9.4,6,10,2024-11-26T06:24:36,2024-11-26T17:54:39,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-27,26,17.3,22.4,26,17.3,22.4,17.9,76.9,0,0,0,,0,0,32.4,11.2,45.7,1012.4,89.1,13.6,120.4,10.4,5,10,2024-11-27T06:25:06,2024-11-27T17:54:48,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-28,29,18.2,23,28.8,18.2,23,15.7,66,0,0,0,,0,0,30.2,14.8,14.4,1011.8,94,14.9,213.1,18.4,8,10,2024-11-28T06:25:37,2024-11-28T17:54:59,0.9,Overcast,Cloudy skies throughout the day.,cloudy,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-29,29,18.3,23,29.4,18.3,23.1,16.2,67.2,2.3,100,20.83,rain,0,0,24.8,16.6,10.2,1011.7,66.8,14.9,129.9,11.2,6,10,2024-11-29T06:26:08,2024-11-29T17:55:11,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-11-30,25,18.5,21.5,25,18.5,21.5,18.6,83.9,0.7,100,20.83,rain,0,0,29.9,11.9,269.1,1010.8,96.3,16,88.5,7.7,4,10,2024-11-30T06:26:39,2024-11-30T17:55:23,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-01,26,20.8,22.7,26,20.8,22.7,19.8,84.1,8.5,100,83.33,rain,0,0,33.8,18.4,308.1,1008.9,96,13.8,48.3,4.1,2,10,2024-12-01T06:27:10,2024-12-01T17:55:37,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,VOMY"
Chamarajanagar,2024-12-02,23,18.8,21.4,23,18.8,21.4,20.5,94.7,37.1,100,75,rain,0,0,32,13,264.4,1008.5,99.9,4.9,34.9,2.9,1,10,2024-12-02T06:27:42,2024-12-02T17:55:52,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-03,29,19.1,23.4,31.9,19.1,23.8,20.6,85.5,4.1,100,54.17,rain,0,0,17.3,13,190.9,1011.2,75,14.1,121.2,10.6,5,30,2024-12-03T06:28:14,2024-12-03T17:56:07,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-04,29,17.4,23.8,29.6,17.4,24,19.4,78.8,0,0,0,rain,0,0,30.2,16.6,87.4,1012.8,64.5,15.3,208.8,18,7,10,2024-12-04T06:28:46,2024-12-04T17:56:24,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-05,30,19.2,23.9,31.8,19.2,24.4,19.7,79,1.1,100,29.17,rain,0,0,27,18.4,86,1013.7,37.7,16.8,178.3,15.5,7,30,2024-12-05T06:29:18,2024-12-05T17:56:41,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-06,30,19.6,23.9,31.3,19.6,24.2,19.3,77.4,0,0,0,rain,0,0,25.2,16.6,91.4,1014,42.5,16.2,222.8,19.1,8,10,2024-12-06T06:29:51,2024-12-06T17:57:00,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-07,30,18.5,23.5,31.3,18.5,24,19,77.6,0.2,100,8.33,rain,0,0,23.4,9.4,107.4,1013.5,55.3,15.8,216.4,18.6,8,10,2024-12-07T06:30:23,2024-12-07T17:57:19,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-08,29,16.2,23.6,30.2,16.2,23.8,19.2,78.3,0.5,100,20.83,rain,0,0,20.9,7.6,126.3,1013,41.3,16.7,191.9,16.6,7,10,2024-12-08T06:30:56,2024-12-08T17:57:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-09,30,19.2,23.8,31.3,19.2,24.1,18.9,76.1,0,0,0,,0,0,17.6,9.4,118.7,1013.2,64.2,16.4,227,19.6,8,10,2024-12-09T06:31:28,2024-12-09T17:58:01,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-10,29,18.5,23.3,29.8,18.5,23.5,19.1,78.8,0,0,0,,0,0,28.1,13,89.6,1013.2,66.3,14.7,203.3,17.6,7,10,2024-12-10T06:32:01,2024-12-10T17:58:23,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-11,26,17.4,22.6,26,17.4,22.6,18.6,79,0.2,100,8.33,rain,0,0,32.8,14.8,74.3,1013.7,78.5,13.8,120.3,10.3,5,10,2024-12-11T06:32:33,2024-12-11T17:58:46,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-12,24,18.4,21.7,24,18.4,21.7,19.4,87,64.5,100,95.83,rain,0,0,32.4,18.4,58.8,1013.3,91.2,12,25.8,2,1,10,2024-12-12T06:33:06,2024-12-12T17:59:10,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-13,24,21,22.3,24,21,22.3,20.3,88.9,5.9,100,75,rain,0,0,35.3,22.3,72.9,1013.6,93.9,12.7,77.8,6.8,4,10,2024-12-13T06:33:38,2024-12-13T17:59:34,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,VOMY"
Chamarajanagar,2024-12-14,27,18.5,22.5,28.1,18.5,22.5,19.1,82.4,2.4,100,33.33,rain,0,0,37.1,20.5,75.2,1014.8,64,14.7,208.9,17.8,8,10,2024-12-14T06:34:10,2024-12-14T17:59:59,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43318099999,43289099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-15,26,17.9,21.4,26,17.9,21.4,16.6,76,0,0,0,,0,0,30.2,18.4,73.9,1015.7,51.8,17.1,234.7,20.2,8,10,2024-12-15T06:34:42,2024-12-15T18:00:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-16,28,16,21,27.4,16,20.9,14.1,69.1,0,0,0,,0,0,24.5,18.4,63.1,1014.7,74,15.1,241.4,20.7,9,10,2024-12-16T06:35:14,2024-12-16T18:00:52,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-17,29,15.4,21.8,29.1,15.4,21.9,15.9,71.6,0,0,0,,0,0,21.6,13,62.3,1013.5,75.4,16.1,244,21,9,10,2024-12-17T06:35:45,2024-12-17T18:01:19,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-18,30,17.4,23.3,30.8,17.4,23.6,17.9,73.2,0,0,0,,0,0,20.9,7.6,31.8,1012.8,57.1,15.4,220.4,19.1,8,10,2024-12-18T06:36:16,2024-12-18T18:01:47,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-19,30,19,24.4,30.8,19,24.7,19.8,76.8,0,0,0,,0,0,22.7,13,41.6,1012.4,69,16,182.2,15.7,7,10,2024-12-19T06:36:47,2024-12-19T18:02:15,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-20,30,19.3,24.2,31.8,19.3,24.6,19.1,75.2,0,0,0,rain,0,0,25.9,7.6,4.7,1012.3,51.7,14.9,210.9,18.3,7,10,2024-12-20T06:37:18,2024-12-20T18:02:44,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-21,30,19,24,31.8,19,24.6,19.2,76.2,0.2,100,4.17,rain,0,0,23.4,11.2,238,1012.4,59.1,16.2,208.2,17.8,7,10,2024-12-21T06:37:48,2024-12-21T18:03:14,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,43289099999,43291099999,remote,VOMY,43317099999"
Chamarajanagar,2024-12-22,28,14.4,22.8,29.2,14.4,22.9,18.7,78.9,0.4,100,16.67,rain,0,0,17.6,9.4,249.9,1013,64.1,18.7,182.2,15.7,6,10,2024-12-22T06:38:17,2024-12-22T18:03:44,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-23,28,16.6,22.6,29.2,16.6,22.7,18.1,77.6,2,100,37.5,rain,0,0,16.6,11.2,165.7,1013.4,50.3,14.8,166.2,14.4,6,10,2024-12-23T06:38:47,2024-12-23T18:04:14,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
